"Joe Ostrowski","Don Johnson"
"Duane Pillette","Don Johnson"
"Don Johnson","Bob Porterfield"
"Fred Sanford","Don Johnson"
"Don Johnson","Charlie Silvera"
"Don Johnson","Dick Wakefield"
"Gene Woodling","Don Johnson"
"Hank Workman","Don Johnson"
"Johnny Lindell","Dave Madison"
"Johnny Lindell","Billy Martin"
"Johnny Lindell","Ernie Nevel"
"Johnny Lindell","Joe Ostrowski"
"Johnny Lindell","Dick Wakefield"
"Johnny Lindell","Hank Workman"
"Eddie Lopat","Dave Madison"
"Eddie Lopat","Billy Martin"
"Ernie Nevel","Eddie Lopat"
"Joe Ostrowski","Eddie Lopat"
"Eddie Lopat","Dick Wakefield"
"Hank Workman","Eddie Lopat"
"Dave Madison","Cliff Mapes"
"Dave Madison","Billy Martin"
"Johnny Mize HOF","Dave Madison"
"Ernie Nevel","Dave Madison"
"Gus Niarhos","Dave Madison"
"Joe Ostrowski","Dave Madison"
"Joe Page","Dave Madison"
"Duane Pillette","Dave Madison"
"Dave Madison","Bob Porterfield"
"Vic Raschi","Dave Madison"
"Dave Madison","Allie Reynolds"
"Phil Rizzuto HOF","Dave Madison"
"Fred Sanford","Dave Madison"
"Dave Madison","Charlie Silvera"
"Snuffy Stirnweiss","Dave Madison"
"Dick Wakefield","Dave Madison"
"Gene Woodling","Dave Madison"
"Hank Workman","Dave Madison"
"Cliff Mapes","Billy Martin"
"Ernie Nevel","Cliff Mapes"
"Joe Ostrowski","Cliff Mapes"
"Dick Wakefield","Cliff Mapes"
"Hank Workman","Cliff Mapes"
"Johnny Mize HOF","Billy Martin"
"Ernie Nevel","Billy Martin"
"Gus Niarhos","Billy Martin"
"Joe Ostrowski","Billy Martin"
"Joe Page","Billy Martin"
"Duane Pillette","Billy Martin"
"Bob Porterfield","Billy Martin"
"Vic Raschi","Billy Martin"
"Billy Martin","Allie Reynolds"
"Phil Rizzuto HOF","Billy Martin"
"Fred Sanford","Billy Martin"
"Charlie Silvera","Billy Martin"
"Snuffy Stirnweiss","Billy Martin"
"Dick Wakefield","Billy Martin"
"Gene Woodling","Billy Martin"
"Hank Workman","Billy Martin"
"Johnny Mize HOF","Ernie Nevel"
"Johnny Mize HOF","Joe Ostrowski"
"Johnny Mize HOF","Dick Wakefield"
"Johnny Mize HOF","Hank Workman"
"Gus Niarhos","Ernie Nevel"
"Joe Ostrowski","Ernie Nevel"
"Joe Page","Ernie Nevel"
"Ernie Nevel","Duane Pillette"
"Ernie Nevel","Bob Porterfield"
"Vic Raschi","Ernie Nevel"
"Ernie Nevel","Allie Reynolds"
"Phil Rizzuto HOF","Ernie Nevel"
"Fred Sanford","Ernie Nevel"
"Ernie Nevel","Charlie Silvera"
"Snuffy Stirnweiss","Ernie Nevel"
"Ernie Nevel","Dick Wakefield"
"Gene Woodling","Ernie Nevel"
"Hank Workman","Ernie Nevel"
"Joe Ostrowski","Gus Niarhos"
"Gus Niarhos","Dick Wakefield"
"Hank Workman","Gus Niarhos"
"Joe Page","Joe Ostrowski"
"Joe Ostrowski","Duane Pillette"
"Joe Ostrowski","Bob Porterfield"
"Vic Raschi","Joe Ostrowski"
"Joe Ostrowski","Allie Reynolds"
"Phil Rizzuto HOF","Joe Ostrowski"
"Joe Ostrowski","Fred Sanford"
"Joe Ostrowski","Charlie Silvera"
"Snuffy Stirnweiss","Joe Ostrowski"
"Joe Ostrowski","Dick Wakefield"
"Joe Ostrowski","Gene Woodling"
"Joe Ostrowski","Hank Workman"
"Joe Page","Dick Wakefield"
"Joe Page","Hank Workman"
"Duane Pillette","Dick Wakefield"
"Hank Workman","Duane Pillette"
"Dick Wakefield","Bob Porterfield"
"Hank Workman","Bob Porterfield"
"Vic Raschi","Dick Wakefield"
"Vic Raschi","Hank Workman"
"Dick Wakefield","Allie Reynolds"
"Hank Workman","Allie Reynolds"
"Phil Rizzuto HOF","Dick Wakefield"
"Phil Rizzuto HOF","Hank Workman"
"Fred Sanford","Dick Wakefield"
"Hank Workman","Fred Sanford"
"Dick Wakefield","Charlie Silvera"
"Hank Workman","Charlie Silvera"
"Snuffy Stirnweiss","Dick Wakefield"
"Snuffy Stirnweiss","Hank Workman"
"Gene Woodling","Dick Wakefield"
"Hank Workman","Dick Wakefield"
"Hank Workman","Gene Woodling"
"Jim Brideweser","Hank Bauer"
"Hank Bauer","Bob Cerv"
"Hank Bauer","Clint Courtney"
"Hank Bauer","Bobby Hogue"
"Jack Kramer","Hank Bauer"
"Hank Bauer","Bob Kuzava"
"Mickey Mantle HOF","Hank Bauer"
"Hank Bauer","Gil McDougald"
"Tom Morgan","Hank Bauer"
"Hank Bauer","Bob Muncrief"
"Stubby Overmire","Hank Bauer"
"Johnny Sain","Hank Bauer"
"Hank Bauer","Art Schallock"
"Hank Bauer","Bob Wiesler"
"Hank Bauer","Archie Wilson"
"Yogi Berra HOF","Jim Brideweser"
"Yogi Berra HOF","Bob Cerv"
"Yogi Berra HOF","Clint Courtney"
"Yogi Berra HOF","Bobby Hogue"
"Yogi Berra HOF","Jack Kramer"
"Yogi Berra HOF","Bob Kuzava"
"Yogi Berra HOF","Mickey Mantle HOF"
"Yogi Berra HOF","Gil McDougald"
"Yogi Berra HOF","Tom Morgan"
"Yogi Berra HOF","Bob Muncrief"
"Yogi Berra HOF","Stubby Overmire"
"Yogi Berra HOF","Johnny Sain"
"Yogi Berra HOF","Art Schallock"
"Yogi Berra HOF","Bob Wiesler"
"Yogi Berra HOF","Archie Wilson"
"Jim Brideweser","Bobby Brown"
"Tommy Byrne","Jim Brideweser"
"Jim Brideweser","Bob Cerv"
"Jim Brideweser","Jerry Coleman"
"Joe Collins","Jim Brideweser"
"Jim Brideweser","Clint Courtney"
"Joe DiMaggio HOF","Jim Brideweser"
"Tom Ferrick","Jim Brideweser"
"Jim Brideweser","Bobby Hogue"
"Johnny Hopp","Jim Brideweser"
"Ralph Houk","Jim Brideweser"
"Jim Brideweser","Jackie Jensen"
"Jim Brideweser","Billy Johnson"
"Jim Brideweser","Jack Kramer"
"Jim Brideweser","Bob Kuzava"
"Jim Brideweser","Eddie Lopat"
"Mickey Mantle HOF","Jim Brideweser"
"Jim Brideweser","Cliff Mapes"
"Jim Brideweser","Billy Martin"
"Jim Brideweser","Gil McDougald"
"Johnny Mize HOF","Jim Brideweser"
"Tom Morgan","Jim Brideweser"
"Jim Brideweser","Bob Muncrief"
"Jim Brideweser","Ernie Nevel"
"Joe Ostrowski","Jim Brideweser"
"Stubby Overmire","Jim Brideweser"
"Jim Brideweser","Bob Porterfield"
"Vic Raschi","Jim Brideweser"
"Jim Brideweser","Allie Reynolds"
"Phil Rizzuto HOF","Jim Brideweser"
"Johnny Sain","Jim Brideweser"
"Jim Brideweser","Fred Sanford"
"Jim Brideweser","Art Schallock"
"Spec Shea","Jim Brideweser"
"Jim Brideweser","Charlie Silvera"
"Jim Brideweser","Bob Wiesler"
"Jim Brideweser","Archie Wilson"
"Jim Brideweser","Gene Woodling"
"Bobby Brown","Bob Cerv"
"Clint Courtney","Bobby Brown"
"Bobby Hogue","Bobby Brown"
"Jack Kramer","Bobby Brown"
"Bobby Brown","Bob Kuzava"
"Mickey Mantle HOF","Bobby Brown"
"Gil McDougald","Bobby Brown"
"Tom Morgan","Bobby Brown"
"Bobby Brown","Bob Muncrief"
"Stubby Overmire","Bobby Brown"
"Johnny Sain","Bobby Brown"
"Bobby Brown","Art Schallock"
"Bobby Brown","Bob Wiesler"
"Bobby Brown","Archie Wilson"
"Tommy Byrne","Bob Cerv"
"Tommy Byrne","Clint Courtney"
"Tommy Byrne","Bobby Hogue"
"Tommy Byrne","Jack Kramer"
"Tommy Byrne","Bob Kuzava"
"Tommy Byrne","Mickey Mantle HOF"
"Tommy Byrne","Gil McDougald"
"Tommy Byrne","Tom Morgan"
"Tommy Byrne","Bob Muncrief"
"Tommy Byrne","Stubby Overmire"
"Tommy Byrne","Johnny Sain"
"Tommy Byrne","Art Schallock"
"Tommy Byrne","Bob Wiesler"
"Tommy Byrne","Archie Wilson"
"Jerry Coleman","Bob Cerv"
"Joe Collins","Bob Cerv"
"Clint Courtney","Bob Cerv"
"Joe DiMaggio HOF","Bob Cerv"
"Tom Ferrick","Bob Cerv"
"Bobby Hogue","Bob Cerv"
"Johnny Hopp","Bob Cerv"
"Ralph Houk","Bob Cerv"
"Jackie Jensen","Bob Cerv"
"Bob Cerv","Billy Johnson"
"Jack Kramer","Bob Cerv"
"Bob Kuzava","Bob Cerv"
"Eddie Lopat","Bob Cerv"
"Mickey Mantle HOF","Bob Cerv"
"Cliff Mapes","Bob Cerv"
"Bob Cerv","Billy Martin"
"Gil McDougald","Bob Cerv"
"Johnny Mize HOF","Bob Cerv"
"Tom Morgan","Bob Cerv"
"Bob Muncrief","Bob Cerv"
"Ernie Nevel","Bob Cerv"
"Joe Ostrowski","Bob Cerv"
"Stubby Overmire","Bob Cerv"
"Bob Porterfield","Bob Cerv"
"Vic Raschi","Bob Cerv"
"Bob Cerv","Allie Reynolds"
"Phil Rizzuto HOF","Bob Cerv"
"Johnny Sain","Bob Cerv"
"Fred Sanford","Bob Cerv"
"Bob Cerv","Art Schallock"
"Spec Shea","Bob Cerv"
"Charlie Silvera","Bob Cerv"
"Bob Wiesler","Bob Cerv"
"Bob Cerv","Archie Wilson"
"Gene Woodling","Bob Cerv"
"Jerry Coleman","Clint Courtney"
"Jerry Coleman","Bobby Hogue"
"Jerry Coleman","Jack Kramer"
"Jerry Coleman","Bob Kuzava"
"Mickey Mantle HOF","Jerry Coleman"
"Jerry Coleman","Gil McDougald"
"Tom Morgan","Jerry Coleman"
"Jerry Coleman","Bob Muncrief"
"Stubby Overmire","Jerry Coleman"
"Johnny Sain","Jerry Coleman"
"Jerry Coleman","Art Schallock"
"Jerry Coleman","Bob Wiesler"
"Jerry Coleman","Archie Wilson"
"Joe Collins","Clint Courtney"
"Joe Collins","Bobby Hogue"
"Joe Collins","Jack Kramer"
"Joe Collins","Bob Kuzava"
"Mickey Mantle HOF","Joe Collins"
"Joe Collins","Gil McDougald"
"Tom Morgan","Joe Collins"
"Joe Collins","Bob Muncrief"
"Stubby Overmire","Joe Collins"
"Johnny Sain","Joe Collins"
"Joe Collins","Art Schallock"
"Joe Collins","Bob Wiesler"
"Joe Collins","Archie Wilson"
"Joe DiMaggio HOF","Clint Courtney"
"Tom Ferrick","Clint Courtney"
"Clint Courtney","Bobby Hogue"
"Johnny Hopp","Clint Courtney"
"Ralph Houk","Clint Courtney"
"Jackie Jensen","Clint Courtney"
"Clint Courtney","Billy Johnson"
"Jack Kramer","Clint Courtney"
"Clint Courtney","Bob Kuzava"
"Eddie Lopat","Clint Courtney"
"Mickey Mantle HOF","Clint Courtney"
"Clint Courtney","Cliff Mapes"
"Clint Courtney","Billy Martin"
"Gil McDougald","Clint Courtney"
"Johnny Mize HOF","Clint Courtney"
"Tom Morgan","Clint Courtney"
"Clint Courtney","Bob Muncrief"
"Ernie Nevel","Clint Courtney"
"Joe Ostrowski","Clint Courtney"
"Stubby Overmire","Clint Courtney"
"Clint Courtney","Bob Porterfield"
"Vic Raschi","Clint Courtney"
"Clint Courtney","Allie Reynolds"
"Phil Rizzuto HOF","Clint Courtney"
"Johnny Sain","Clint Courtney"
"Fred Sanford","Clint Courtney"
"Clint Courtney","Art Schallock"
"Spec Shea","Clint Courtney"
"Clint Courtney","Charlie Silvera"
"Clint Courtney","Bob Wiesler"
"Clint Courtney","Archie Wilson"
"Gene Woodling","Clint Courtney"
"Joe DiMaggio HOF","Bobby Hogue"
"Joe DiMaggio HOF","Jack Kramer"
"Joe DiMaggio HOF","Bob Kuzava"
"Mickey Mantle HOF","Joe DiMaggio HOF"
"Joe DiMaggio HOF","Gil McDougald"
"Tom Morgan","Joe DiMaggio HOF"
"Joe DiMaggio HOF","Bob Muncrief"
"Stubby Overmire","Joe DiMaggio HOF"
"Johnny Sain","Joe DiMaggio HOF"
"Joe DiMaggio HOF","Art Schallock"
"Joe DiMaggio HOF","Bob Wiesler"
"Joe DiMaggio HOF","Archie Wilson"
"Tom Ferrick","Bobby Hogue"
"Tom Ferrick","Jack Kramer"
"Tom Ferrick","Bob Kuzava"
"Tom Ferrick","Mickey Mantle HOF"
"Tom Ferrick","Gil McDougald"
"Tom Morgan","Tom Ferrick"
"Tom Ferrick","Bob Muncrief"
"Tom Ferrick","Stubby Overmire"
"Tom Ferrick","Johnny Sain"
"Tom Ferrick","Art Schallock"
"Tom Ferrick","Spec Shea"
"Tom Ferrick","Bob Wiesler"
"Tom Ferrick","Archie Wilson"
"Johnny Hopp","Bobby Hogue"
"Ralph Houk","Bobby Hogue"
"Jackie Jensen","Bobby Hogue"
"Bobby Hogue","Billy Johnson"
"Jack Kramer","Bobby Hogue"
"Bobby Hogue","Bob Kuzava"
"Eddie Lopat","Bobby Hogue"
"Mickey Mantle HOF","Bobby Hogue"
"Cliff Mapes","Bobby Hogue"
"Bobby Hogue","Billy Martin"
"Gil McDougald","Bobby Hogue"
"Johnny Mize HOF","Bobby Hogue"
"Tom Morgan","Bobby Hogue"
"Bobby Hogue","Bob Muncrief"
"Ernie Nevel","Bobby Hogue"
"Joe Ostrowski","Bobby Hogue"
"Stubby Overmire","Bobby Hogue"
"Bobby Hogue","Bob Porterfield"
"Vic Raschi","Bobby Hogue"
"Bobby Hogue","Allie Reynolds"
"Phil Rizzuto HOF","Bobby Hogue"
"Johnny Sain","Bobby Hogue"
"Fred Sanford","Bobby Hogue"
"Bobby Hogue","Art Schallock"
"Spec Shea","Bobby Hogue"
"Charlie Silvera","Bobby Hogue"
"Bobby Hogue","Bob Wiesler"
"Bobby Hogue","Archie Wilson"
"Gene Woodling","Bobby Hogue"
"Johnny Hopp","Jack Kramer"
"Johnny Hopp","Bob Kuzava"
"Mickey Mantle HOF","Johnny Hopp"
"Johnny Hopp","Gil McDougald"
"Tom Morgan","Johnny Hopp"
"Johnny Hopp","Bob Muncrief"
"Stubby Overmire","Johnny Hopp"
"Johnny Sain","Johnny Hopp"
"Johnny Hopp","Art Schallock"
"Spec Shea","Johnny Hopp"
"Johnny Hopp","Bob Wiesler"
"Johnny Hopp","Archie Wilson"
"Ralph Houk","Jack Kramer"
"Ralph Houk","Bob Kuzava"
"Ralph Houk","Mickey Mantle HOF"
"Ralph Houk","Gil McDougald"
"Tom Morgan","Ralph Houk"
"Ralph Houk","Bob Muncrief"
"Stubby Overmire","Ralph Houk"
"Ralph Houk","Johnny Sain"
"Ralph Houk","Art Schallock"
"Ralph Houk","Bob Wiesler"
"Ralph Houk","Archie Wilson"
"Jackie Jensen","Jack Kramer"
"Jackie Jensen","Bob Kuzava"
"Mickey Mantle HOF","Jackie Jensen"
"Jackie Jensen","Gil McDougald"
"Tom Morgan","Jackie Jensen"
"Jackie Jensen","Bob Muncrief"
"Stubby Overmire","Jackie Jensen"
"Johnny Sain","Jackie Jensen"
"Jackie Jensen","Art Schallock"
"Spec Shea","Jackie Jensen"
"Jackie Jensen","Bob Wiesler"
"Jackie Jensen","Archie Wilson"
"Jack Kramer","Billy Johnson"
"Bob Kuzava","Billy Johnson"
"Mickey Mantle HOF","Billy Johnson"
"Gil McDougald","Billy Johnson"
"Tom Morgan","Billy Johnson"
"Bob Muncrief","Billy Johnson"
"Stubby Overmire","Billy Johnson"
"Johnny Sain","Billy Johnson"
"Billy Johnson","Art Schallock"
"Bob Wiesler","Billy Johnson"
"Billy Johnson","Archie Wilson"
"Jack Kramer","Bob Kuzava"
"Jack Kramer","Eddie Lopat"
"Mickey Mantle HOF","Jack Kramer"
"Jack Kramer","Cliff Mapes"
"Jack Kramer","Billy Martin"
"Jack Kramer","Gil McDougald"
"Johnny Mize HOF","Jack Kramer"
"Tom Morgan","Jack Kramer"
"Jack Kramer","Bob Muncrief"
"Jack Kramer","Ernie Nevel"
"Joe Ostrowski","Jack Kramer"
"Stubby Overmire","Jack Kramer"
"Jack Kramer","Bob Porterfield"
"Vic Raschi","Jack Kramer"
"Jack Kramer","Allie Reynolds"
"Phil Rizzuto HOF","Jack Kramer"
"Johnny Sain","Jack Kramer"
"Jack Kramer","Fred Sanford"
"Jack Kramer","Art Schallock"
"Spec Shea","Jack Kramer"
"Jack Kramer","Charlie Silvera"
"Jack Kramer","Bob Wiesler"
"Jack Kramer","Archie Wilson"
"Jack Kramer","Gene Woodling"
"Eddie Lopat","Bob Kuzava"
"Mickey Mantle HOF","Bob Kuzava"
"Cliff Mapes","Bob Kuzava"
"Bob Kuzava","Billy Martin"
"Gil McDougald","Bob Kuzava"
"Johnny Mize HOF","Bob Kuzava"
"Tom Morgan","Bob Kuzava"
"Bob Muncrief","Bob Kuzava"
"Ernie Nevel","Bob Kuzava"
"Joe Ostrowski","Bob Kuzava"
"Stubby Overmire","Bob Kuzava"
"Bob Porterfield","Bob Kuzava"
"Vic Raschi","Bob Kuzava"
"Bob Kuzava","Allie Reynolds"
"Phil Rizzuto HOF","Bob Kuzava"
"Johnny Sain","Bob Kuzava"
"Fred Sanford","Bob Kuzava"
"Bob Kuzava","Art Schallock"
"Spec Shea","Bob Kuzava"
"Charlie Silvera","Bob Kuzava"
"Bob Wiesler","Bob Kuzava"
"Bob Kuzava","Archie Wilson"
"Gene Woodling","Bob Kuzava"
"Mickey Mantle HOF","Eddie Lopat"
"Gil McDougald","Eddie Lopat"
"Tom Morgan","Eddie Lopat"
"Eddie Lopat","Bob Muncrief"
"Stubby Overmire","Eddie Lopat"
"Johnny Sain","Eddie Lopat"
"Eddie Lopat","Art Schallock"
"Eddie Lopat","Bob Wiesler"
"Eddie Lopat","Archie Wilson"
"Mickey Mantle HOF","Cliff Mapes"
"Mickey Mantle HOF","Billy Martin"
"Mickey Mantle HOF","Gil McDougald"
"Mickey Mantle HOF","Johnny Mize HOF"
"Tom Morgan","Mickey Mantle HOF"
"Mickey Mantle HOF","Bob Muncrief"
"Mickey Mantle HOF","Ernie Nevel"
"Mickey Mantle HOF","Joe Ostrowski"
"Stubby Overmire","Mickey Mantle HOF"
"Mickey Mantle HOF","Bob Porterfield"
"Vic Raschi","Mickey Mantle HOF"
"Mickey Mantle HOF","Allie Reynolds"
"Phil Rizzuto HOF","Mickey Mantle HOF"
"Mickey Mantle HOF","Johnny Sain"
"Mickey Mantle HOF","Fred Sanford"
"Mickey Mantle HOF","Art Schallock"
"Spec Shea","Mickey Mantle HOF"
"Mickey Mantle HOF","Charlie Silvera"
"Mickey Mantle HOF","Bob Wiesler"
"Mickey Mantle HOF","Archie Wilson"
"Mickey Mantle HOF","Gene Woodling"
"Gil McDougald","Cliff Mapes"
"Tom Morgan","Cliff Mapes"
"Cliff Mapes","Bob Muncrief"
"Stubby Overmire","Cliff Mapes"
"Johnny Sain","Cliff Mapes"
"Cliff Mapes","Art Schallock"
"Cliff Mapes","Bob Wiesler"
"Cliff Mapes","Archie Wilson"
"Gil McDougald","Billy Martin"
"Tom Morgan","Billy Martin"
"Bob Muncrief","Billy Martin"
"Stubby Overmire","Billy Martin"
"Johnny Sain","Billy Martin"
"Billy Martin","Art Schallock"
"Spec Shea","Billy Martin"
"Bob Wiesler","Billy Martin"
"Billy Martin","Archie Wilson"
"Johnny Mize HOF","Gil McDougald"
"Tom Morgan","Gil McDougald"
"Gil McDougald","Bob Muncrief"
"Gil McDougald","Ernie Nevel"
"Joe Ostrowski","Gil McDougald"
"Stubby Overmire","Gil McDougald"
"Gil McDougald","Bob Porterfield"
"Vic Raschi","Gil McDougald"
"Gil McDougald","Allie Reynolds"
"Phil Rizzuto HOF","Gil McDougald"
"Johnny Sain","Gil McDougald"
"Gil McDougald","Fred Sanford"
"Gil McDougald","Art Schallock"
"Spec Shea","Gil McDougald"
"Gil McDougald","Charlie Silvera"
"Gil McDougald","Bob Wiesler"
"Gil McDougald","Archie Wilson"
"Gil McDougald","Gene Woodling"
"Tom Morgan","Johnny Mize HOF"
"Johnny Mize HOF","Bob Muncrief"
"Stubby Overmire","Johnny Mize HOF"
"Johnny Sain","Johnny Mize HOF"
"Johnny Mize HOF","Art Schallock"
"Johnny Mize HOF","Bob Wiesler"
"Johnny Mize HOF","Archie Wilson"
"Tom Morgan","Bob Muncrief"
"Tom Morgan","Ernie Nevel"
"Tom Morgan","Joe Ostrowski"
"Tom Morgan","Stubby Overmire"
"Tom Morgan","Bob Porterfield"
"Vic Raschi","Tom Morgan"
"Tom Morgan","Allie Reynolds"
"Tom Morgan","Phil Rizzuto HOF"
"Tom Morgan","Johnny Sain"
"Tom Morgan","Fred Sanford"
"Tom Morgan","Art Schallock"
"Tom Morgan","Spec Shea"
"Tom Morgan","Charlie Silvera"
"Tom Morgan","Bob Wiesler"
"Tom Morgan","Archie Wilson"
"Tom Morgan","Gene Woodling"
"Ernie Nevel","Bob Muncrief"
"Joe Ostrowski","Bob Muncrief"
"Stubby Overmire","Bob Muncrief"
"Bob Porterfield","Bob Muncrief"
"Vic Raschi","Bob Muncrief"
"Bob Muncrief","Allie Reynolds"
"Phil Rizzuto HOF","Bob Muncrief"
"Johnny Sain","Bob Muncrief"
"Fred Sanford","Bob Muncrief"
"Bob Muncrief","Art Schallock"
"Spec Shea","Bob Muncrief"
"Charlie Silvera","Bob Muncrief"
"Bob Wiesler","Bob Muncrief"
"Bob Muncrief","Archie Wilson"
"Gene Woodling","Bob Muncrief"
"Stubby Overmire","Ernie Nevel"
"Johnny Sain","Ernie Nevel"
"Ernie Nevel","Art Schallock"
"Spec Shea","Ernie Nevel"
"Ernie Nevel","Bob Wiesler"
"Ernie Nevel","Archie Wilson"
"Stubby Overmire","Joe Ostrowski"
"Johnny Sain","Joe Ostrowski"
"Joe Ostrowski","Art Schallock"
"Spec Shea","Joe Ostrowski"
"Joe Ostrowski","Bob Wiesler"
"Joe Ostrowski","Archie Wilson"
"Stubby Overmire","Bob Porterfield"
"Vic Raschi","Stubby Overmire"
"Stubby Overmire","Allie Reynolds"
"Stubby Overmire","Phil Rizzuto HOF"
"Stubby Overmire","Johnny Sain"
"Stubby Overmire","Fred Sanford"
"Stubby Overmire","Art Schallock"
"Stubby Overmire","Spec Shea"
"Stubby Overmire","Charlie Silvera"
"Stubby Overmire","Bob Wiesler"
"Stubby Overmire","Archie Wilson"
"Stubby Overmire","Gene Woodling"
"Johnny Sain","Bob Porterfield"
"Bob Porterfield","Art Schallock"
"Bob Wiesler","Bob Porterfield"
"Bob Porterfield","Archie Wilson"
"Vic Raschi","Johnny Sain"
"Vic Raschi","Art Schallock"
"Vic Raschi","Bob Wiesler"
"Vic Raschi","Archie Wilson"
"Johnny Sain","Allie Reynolds"
"Art Schallock","Allie Reynolds"
"Bob Wiesler","Allie Reynolds"
"Archie Wilson","Allie Reynolds"
"Phil Rizzuto HOF","Johnny Sain"
"Phil Rizzuto HOF","Art Schallock"
"Phil Rizzuto HOF","Bob Wiesler"
"Phil Rizzuto HOF","Archie Wilson"
"Johnny Sain","Fred Sanford"
"Johnny Sain","Art Schallock"
"Spec Shea","Johnny Sain"
"Johnny Sain","Charlie Silvera"
"Johnny Sain","Bob Wiesler"
"Johnny Sain","Archie Wilson"
"Johnny Sain","Gene Woodling"
"Fred Sanford","Art Schallock"
"Fred Sanford","Bob Wiesler"
"Fred Sanford","Archie Wilson"
"Spec Shea","Art Schallock"
"Charlie Silvera","Art Schallock"
"Bob Wiesler","Art Schallock"
"Art Schallock","Archie Wilson"
"Gene Woodling","Art Schallock"
"Spec Shea","Bob Wiesler"
"Spec Shea","Archie Wilson"
"Charlie Silvera","Bob Wiesler"
"Charlie Silvera","Archie Wilson"
"Bob Wiesler","Archie Wilson"
"Gene Woodling","Bob Wiesler"
"Gene Woodling","Archie Wilson"
"Loren Babe","Hank Bauer"
"Yogi Berra HOF","Loren Babe"
"Loren Babe","Ewell Blackwell"
"Loren Babe","Jim Brideweser"
"Loren Babe","Bobby Brown"
"Loren Babe","Andy Carey"
"Loren Babe","Bob Cerv"
"Loren Babe","Jerry Coleman"
"Loren Babe","Joe Collins"
"Tom Gorman","Loren Babe"
"Loren Babe","Bobby Hogue"
"Loren Babe","Johnny Hopp"
"Ralph Houk","Loren Babe"
"Loren Babe","Jackie Jensen"
"Loren Babe","Charlie Keller"
"Loren Babe","Bob Kuzava"
"Loren Babe","Eddie Lopat"
"Mickey Mantle HOF","Loren Babe"
"Loren Babe","Billy Martin"
"Loren Babe","Jim McDonald"
"Loren Babe","Gil McDougald"
"Loren Babe","Bill Miller"
"Loren Babe","Johnny Mize HOF"
"Tom Morgan","Loren Babe"
"Loren Babe","Irv Noren"
"Loren Babe","Joe Ostrowski"
"Vic Raschi","Loren Babe"
"Loren Babe","Allie Reynolds"
"Phil Rizzuto HOF","Loren Babe"
"Loren Babe","Johnny Sain"
"Ray Scarborough","Loren Babe"
"Loren Babe","Harry Schaeffer"
"Loren Babe","Art Schallock"
"Loren Babe","Johnny Schmitz"
"Loren Babe","Kal Segrist"
"Loren Babe","Charlie Silvera"
"Loren Babe","Archie Wilson"
"Loren Babe","Gene Woodling"
"Hank Bauer","Ewell Blackwell"
"Hank Bauer","Andy Carey"
"Tom Gorman","Hank Bauer"
"Jim McDonald","Hank Bauer"
"Hank Bauer","Bill Miller"
"Irv Noren","Hank Bauer"
"Ray Scarborough","Hank Bauer"
"Harry Schaeffer","Hank Bauer"
"Johnny Schmitz","Hank Bauer"
"Kal Segrist","Hank Bauer"
"Yogi Berra HOF","Ewell Blackwell"
"Yogi Berra HOF","Andy Carey"
"Yogi Berra HOF","Tom Gorman"
"Yogi Berra HOF","Jim McDonald"
"Yogi Berra HOF","Bill Miller"
"Yogi Berra HOF","Irv Noren"
"Yogi Berra HOF","Ray Scarborough"
"Yogi Berra HOF","Harry Schaeffer"
"Yogi Berra HOF","Johnny Schmitz"
"Yogi Berra HOF","Kal Segrist"
"Jim Brideweser","Ewell Blackwell"
"Ewell Blackwell","Bobby Brown"
"Ewell Blackwell","Andy Carey"
"Ewell Blackwell","Bob Cerv"
"Jerry Coleman","Ewell Blackwell"
"Joe Collins","Ewell Blackwell"
"Tom Gorman","Ewell Blackwell"
"Ewell Blackwell","Bobby Hogue"
"Johnny Hopp","Ewell Blackwell"
"Ralph Houk","Ewell Blackwell"
"Jackie Jensen","Ewell Blackwell"
"Ewell Blackwell","Charlie Keller"
"Ewell Blackwell","Bob Kuzava"
"Ewell Blackwell","Eddie Lopat"
"Mickey Mantle HOF","Ewell Blackwell"
"Ewell Blackwell","Billy Martin"
"Jim McDonald","Ewell Blackwell"
"Gil McDougald","Ewell Blackwell"
"Ewell Blackwell","Bill Miller"
"Johnny Mize HOF","Ewell Blackwell"
"Tom Morgan","Ewell Blackwell"
"Irv Noren","Ewell Blackwell"
"Joe Ostrowski","Ewell Blackwell"
"Vic Raschi","Ewell Blackwell"
"Ewell Blackwell","Allie Reynolds"
"Phil Rizzuto HOF","Ewell Blackwell"
"Johnny Sain","Ewell Blackwell"
"Ray Scarborough","Ewell Blackwell"
"Harry Schaeffer","Ewell Blackwell"
"Ewell Blackwell","Art Schallock"
"Johnny Schmitz","Ewell Blackwell"
"Kal Segrist","Ewell Blackwell"
"Ewell Blackwell","Charlie Silvera"
"Ewell Blackwell","Archie Wilson"
"Gene Woodling","Ewell Blackwell"
"Jim Brideweser","Andy Carey"
"Tom Gorman","Jim Brideweser"
"Jim Brideweser","Charlie Keller"
"Jim McDonald","Jim Brideweser"
"Jim Brideweser","Bill Miller"
"Jim Brideweser","Irv Noren"
"Ray Scarborough","Jim Brideweser"
"Jim Brideweser","Harry Schaeffer"
"Johnny Schmitz","Jim Brideweser"
"Kal Segrist","Jim Brideweser"
"Bobby Brown","Andy Carey"
"Tom Gorman","Bobby Brown"
"Jim McDonald","Bobby Brown"
"Bobby Brown","Bill Miller"
"Irv Noren","Bobby Brown"
